(-1.722362, -0.380985)
(-1.721372, -0.381094)
(-1.720382, -0.381204)
(-1.719392, -0.381314)
(-1.718402, -0.381424)
(-1.717412, -0.381534)
(-1.716422, -0.381644)
(-1.715431, -0.381754)
(-1.714441, -0.381864)
(-1.713451, -0.381974)
(-1.712461, -0.382085)
(-1.711471, -0.382195)
(-1.710481, -0.382306)
(-1.709491, -0.382417)
(-1.708500, -0.382527)
(-1.707510, -0.382638)
(-1.706520, -0.382749)
(-1.705530, -0.382860)
(-1.704540, -0.382971)
(-1.703550, -0.383083)
(-1.702560, -0.383194)
(-1.701569, -0.383306)
(-1.700579, -0.383417)
(-1.699589, -0.383529)
(-1.698599, -0.383641)
(-1.697609, -0.383752)
(-1.696619, -0.383864)
(-1.695628, -0.383977)
(-1.694638, -0.384089)
(-1.693648, -0.384201)
(-1.692658, -0.384313)
(-1.691668, -0.384426)
(-1.690678, -0.384538)
(-1.689688, -0.384651)
(-1.688697, -0.384764)
(-1.687707, -0.384877)
(-1.686717, -0.384989)
(-1.685727, -0.385103)
(-1.684737, -0.385216)
(-1.683747, -0.385329)
(-1.682757, -0.385442)
(-1.681766, -0.385556)
(-1.680776, -0.385669)
(-1.679786, -0.385783)
(-1.678796, -0.385897)
(-1.677806, -0.386011)
(-1.676816, -0.386124)
(-1.675826, -0.386239)
(-1.674835, -0.386353)
(-1.673845, -0.386467)
(-1.672855, -0.386581)
(-1.671865, -0.386696)
(-1.670875, -0.386810)
(-1.669885, -0.386925)
(-1.668894, -0.387040)
(-1.667904, -0.387155)
(-1.666914, -0.387270)
(-1.665924, -0.387385)
(-1.664934, -0.387500)
(-1.663944, -0.387615)
(-1.662954, -0.387730)
(-1.661963, -0.387846)
(-1.660973, -0.387962)
(-1.659983, -0.388077)
(-1.658993, -0.388193)
(-1.658003, -0.388309)
(-1.657013, -0.388425)
(-1.656023, -0.388541)
(-1.655032, -0.388657)
(-1.654042, -0.388774)
(-1.653052, -0.388890)
(-1.652062, -0.389006)
(-1.651072, -0.389123)
(-1.650082, -0.389240)
(-1.649092, -0.389357)
(-1.648101, -0.389474)
(-1.647111, -0.389591)
(-1.646121, -0.389708)
(-1.645131, -0.389825)
(-1.644141, -0.389942)
(-1.643151, -0.390060)
(-1.642161, -0.390177)
(-1.641170, -0.390295)
(-1.640180, -0.390413)
(-1.639190, -0.390531)
(-1.638200, -0.390649)
(-1.637210, -0.390767)
(-1.636220, -0.390885)
(-1.635229, -0.391004)
(-1.634239, -0.391122)
(-1.633249, -0.391240)
(-1.632259, -0.391359)
(-1.631269, -0.391478)
(-1.630279, -0.391597)
(-1.629289, -0.391716)
(-1.628298, -0.391835)
(-1.627308, -0.391954)
(-1.626318, -0.392073)
(-1.625328, -0.392193)
(-1.624338, -0.392312)
(-1.623348, -0.392432)
(-1.622358, -0.392552)
(-1.621367, -0.392671)
(-1.620377, -0.392791)
(-1.619387, -0.392911)
(-1.618397, -0.393032)
(-1.617407, -0.393152)
(-1.616417, -0.393272)
(-1.615427, -0.393393)
(-1.614436, -0.393513)
(-1.613446, -0.393634)
(-1.612456, -0.393755)
(-1.611466, -0.393876)
(-1.610476, -0.393997)
(-1.609486, -0.394118)
(-1.608495, -0.394239)
(-1.607505, -0.394361)
(-1.606515, -0.394482)
(-1.605525, -0.394604)
(-1.604535, -0.394726)
(-1.603545, -0.394848)
(-1.602555, -0.394970)
(-1.601564, -0.395092)
(-1.600574, -0.395214)
(-1.599584, -0.395336)
(-1.598594, -0.395459)
(-1.597604, -0.395581)
(-1.596614, -0.395704)
(-1.595624, -0.395826)
(-1.594633, -0.395949)
(-1.593643, -0.396072)
(-1.592653, -0.396195)
(-1.591663, -0.396319)
(-1.590673, -0.396442)
(-1.589683, -0.396565)
(-1.588693, -0.396689)
(-1.587702, -0.396813)
(-1.586712, -0.396936)
(-1.585722, -0.397060)
(-1.584732, -0.397184)
(-1.583742, -0.397308)
(-1.582752, -0.397433)
(-1.581761, -0.397557)
(-1.580771, -0.397682)
(-1.579781, -0.397806)
(-1.578791, -0.397931)
(-1.577801, -0.398056)
(-1.576811, -0.398181)
(-1.575821, -0.398306)
(-1.574830, -0.398431)
(-1.573840, -0.398556)
(-1.572850, -0.398682)
(-1.571860, -0.398807)
(-1.570870, -0.398933)
(-1.569880, -0.399059)
(-1.568890, -0.399185)
(-1.567899, -0.399311)
(-1.566909, -0.399437)
(-1.565919, -0.399563)
(-1.564929, -0.399689)
(-1.563939, -0.399816)
(-1.562949, -0.399943)
(-1.561959, -0.400069)
(-1.560968, -0.400196)
(-1.559978, -0.400323)
(-1.558988, -0.400450)
(-1.557998, -0.400578)
(-1.557008, -0.400705)
(-1.556018, -0.400832)
(-1.555027, -0.400960)
(-1.554037, -0.401088)
(-1.553047, -0.401215)
(-1.552057, -0.401343)
(-1.551067, -0.401472)
(-1.550077, -0.401600)
(-1.549087, -0.401728)
(-1.548096, -0.401857)
(-1.547106, -0.401985)
(-1.546116, -0.402114)
(-1.545126, -0.402243)
(-1.544136, -0.402372)
(-1.543146, -0.402501)
(-1.542156, -0.402630)
(-1.541165, -0.402759)
(-1.540175, -0.402889)
(-1.539185, -0.403018)
(-1.538195, -0.403148)
(-1.537205, -0.403278)
(-1.536215, -0.403408)
(-1.535225, -0.403538)
(-1.534234, -0.403668)
(-1.533244, -0.403798)
(-1.532254, -0.403929)
(-1.531264, -0.404059)
(-1.530274, -0.404190)
(-1.529284, -0.404321)
(-1.528293, -0.404452)
(-1.527303, -0.404583)
(-1.526313, -0.404714)
(-1.525323, -0.404845)
(-1.524333, -0.404977)
(-1.523343, -0.405108)
(-1.522353, -0.405240)
(-1.521362, -0.405372)
(-1.520372, -0.405504)
(-1.519382, -0.405636)
(-1.518392, -0.405768)
(-1.517402, -0.405901)
(-1.516412, -0.406033)
(-1.515422, -0.406166)
(-1.514431, -0.406298)
(-1.513441, -0.406431)
(-1.512451, -0.406564)
(-1.511461, -0.406698)
(-1.510471, -0.406831)
(-1.509481, -0.406964)
(-1.508491, -0.407098)
(-1.507500, -0.407231)
(-1.506510, -0.407365)
(-1.505520, -0.407499)
(-1.504530, -0.407633)
(-1.503540, -0.407767)
(-1.502550, -0.407902)
(-1.501559, -0.408036)
(-1.500569, -0.408171)
(-1.499579, -0.408306)
(-1.498589, -0.408440)
(-1.497599, -0.408575)
(-1.496609, -0.408711)
(-1.495619, -0.408846)
(-1.494628, -0.408981)
(-1.493638, -0.409117)
(-1.492648, -0.409252)
(-1.491658, -0.409388)
(-1.490668, -0.409524)
(-1.489678, -0.409660)
(-1.488688, -0.409796)
(-1.487697, -0.409933)
(-1.486707, -0.410069)
(-1.485717, -0.410206)
(-1.484727, -0.410343)
(-1.483737, -0.410480)
(-1.482747, -0.410617)
(-1.481757, -0.410754)
(-1.480766, -0.410891)
(-1.479776, -0.411029)
(-1.478786, -0.411166)
(-1.477796, -0.411304)
(-1.476806, -0.411442)
(-1.475816, -0.411580)
(-1.474825, -0.411718)
(-1.473835, -0.411856)
(-1.472845, -0.411995)
(-1.471855, -0.412133)
(-1.470865, -0.412272)
(-1.469875, -0.412411)
(-1.468885, -0.412550)
(-1.467894, -0.412689)
(-1.466904, -0.412828)
(-1.465914, -0.412967)
(-1.464924, -0.413107)
(-1.463934, -0.413247)
(-1.462944, -0.413386)
(-1.461954, -0.413526)
(-1.460963, -0.413666)
(-1.459973, -0.413807)
(-1.458983, -0.413947)
(-1.457993, -0.414088)
(-1.457003, -0.414228)
(-1.456013, -0.414369)
(-1.455023, -0.414510)
(-1.454032, -0.414651)
(-1.453042, -0.414792)
(-1.452052, -0.414934)
(-1.451062, -0.415075)
(-1.450072, -0.415217)
(-1.449082, -0.415359)
(-1.448091, -0.415501)
(-1.447101, -0.415643)
(-1.446111, -0.415785)
(-1.445121, -0.415928)
(-1.444131, -0.416070)
(-1.443141, -0.416213)
(-1.442151, -0.416356)
(-1.441160, -0.416499)
(-1.440170, -0.416642)
(-1.439180, -0.416785)
(-1.438190, -0.416929)
(-1.437200, -0.417072)
(-1.436210, -0.417216)
(-1.435220, -0.417360)
(-1.434229, -0.417504)
(-1.433239, -0.417648)
(-1.432249, -0.417793)
(-1.431259, -0.417937)
(-1.430269, -0.418082)
(-1.429279, -0.418226)
(-1.428289, -0.418371)
(-1.427298, -0.418517)
(-1.426308, -0.418662)
(-1.425318, -0.418807)
(-1.424328, -0.418953)
(-1.423338, -0.419098)
(-1.422348, -0.419244)
(-1.421357, -0.419390)
(-1.420367, -0.419536)
(-1.419377, -0.419683)
(-1.418387, -0.419829)
(-1.417397, -0.419976)
(-1.416407, -0.420123)
(-1.415417, -0.420269)
(-1.414426, -0.420417)
(-1.413436, -0.420564)
(-1.412446, -0.420711)
(-1.411456, -0.420859)
(-1.410466, -0.421006)
(-1.409476, -0.421154)
(-1.408486, -0.421302)
(-1.407495, -0.421450)
(-1.406505, -0.421599)
(-1.405515, -0.421747)
(-1.404525, -0.421896)
(-1.403535, -0.422045)
(-1.402545, -0.422194)
(-1.401555, -0.422343)
(-1.400564, -0.422492)
(-1.399574, -0.422641)
(-1.398584, -0.422791)
(-1.397594, -0.422941)
(-1.396604, -0.423091)
(-1.395614, -0.423241)
(-1.394623, -0.423391)
(-1.393633, -0.423541)
(-1.392643, -0.423692)
(-1.391653, -0.423843)
(-1.390663, -0.423993)
(-1.389673, -0.424144)
(-1.388683, -0.424296)
(-1.387692, -0.424447)
(-1.386702, -0.424598)
(-1.385712, -0.424750)
(-1.384722, -0.424902)
(-1.383732, -0.425054)
(-1.382742, -0.425206)
(-1.381752, -0.425358)
(-1.380761, -0.425511)
(-1.379771, -0.425664)
(-1.378781, -0.425816)
(-1.377791, -0.425969)
(-1.376801, -0.426122)
(-1.375811, -0.426276)
(-1.374821, -0.426429)
(-1.373830, -0.426583)
(-1.372840, -0.426737)
(-1.371850, -0.426891)
(-1.370860, -0.427045)
(-1.369870, -0.427199)
(-1.368880, -0.427354)
(-1.367889, -0.427508)
(-1.366899, -0.427663)
(-1.365909, -0.427818)
(-1.364919, -0.427973)
(-1.363929, -0.428128)
(-1.362939, -0.428284)
(-1.361949, -0.428440)
(-1.360958, -0.428595)
(-1.359968, -0.428751)
(-1.358978, -0.428908)
(-1.357988, -0.429064)
(-1.356998, -0.429220)
(-1.356008, -0.429377)
(-1.355018, -0.429534)
(-1.354027, -0.429691)
(-1.353037, -0.429848)
(-1.352047, -0.430006)
(-1.351057, -0.430163)
(-1.350067, -0.430321)
(-1.349077, -0.430479)
(-1.348087, -0.430637)
(-1.347096, -0.430795)
(-1.346106, -0.430953)
(-1.345116, -0.431112)
(-1.344126, -0.431271)
(-1.343136, -0.431430)
(-1.342146, -0.431589)
(-1.341156, -0.431748)
(-1.340165, -0.431908)
(-1.339175, -0.432067)
(-1.338185, -0.432227)
(-1.337195, -0.432387)
(-1.336205, -0.432547)
(-1.335215, -0.432708)
(-1.334224, -0.432868)
(-1.333234, -0.433029)
(-1.332244, -0.433190)
(-1.331254, -0.433351)
(-1.330264, -0.433512)
(-1.329274, -0.433673)
(-1.328284, -0.433835)
(-1.327293, -0.433997)
(-1.326303, -0.434159)
(-1.325313, -0.434321)
(-1.324323, -0.434483)
(-1.323333, -0.434646)
(-1.322343, -0.434808)
(-1.321353, -0.434971)
(-1.320362, -0.435134)
(-1.319372, -0.435298)
(-1.318382, -0.435461)
(-1.317392, -0.435625)
(-1.316402, -0.435789)
(-1.315412, -0.435952)
(-1.314422, -0.436117)
(-1.313431, -0.436281)
(-1.312441, -0.436446)
(-1.311451, -0.436610)
(-1.310461, -0.436775)
(-1.309471, -0.436940)
(-1.308481, -0.437106)
(-1.307490, -0.437271)
(-1.306500, -0.437437)
(-1.305510, -0.437603)
(-1.304520, -0.437769)
(-1.303530, -0.437935)
(-1.302540, -0.438101)
(-1.301550, -0.438268)
(-1.300559, -0.438435)
(-1.299569, -0.438602)
(-1.298579, -0.438769)
(-1.297589, -0.438936)
(-1.296599, -0.439104)
(-1.295609, -0.439272)
(-1.294619, -0.439440)
(-1.293628, -0.439608)
(-1.292638, -0.439776)
(-1.291648, -0.439945)
(-1.290658, -0.440113)
(-1.289668, -0.440282)
(-1.288678, -0.440451)
(-1.287688, -0.440621)
(-1.286697, -0.440790)
(-1.285707, -0.440960)
(-1.284717, -0.441130)
(-1.283727, -0.441300)
(-1.282737, -0.441470)
(-1.281747, -0.441641)
(-1.280756, -0.441811)
(-1.279766, -0.441982)
(-1.278776, -0.442153)
(-1.277786, -0.442324)
(-1.276796, -0.442496)
(-1.275806, -0.442668)
(-1.274816, -0.442839)
(-1.273825, -0.443012)
(-1.272835, -0.443184)
(-1.271845, -0.443356)
(-1.270855, -0.443529)
(-1.269865, -0.443702)
(-1.268875, -0.443875)
(-1.267885, -0.444048)
(-1.266894, -0.444222)
(-1.265904, -0.444395)
(-1.264914, -0.444569)
(-1.263924, -0.444743)
(-1.262934, -0.444918)
(-1.261944, -0.445092)
(-1.260954, -0.445267)
(-1.259963, -0.445442)
(-1.258973, -0.445617)
(-1.257983, -0.445792)
(-1.256993, -0.445968)
(-1.256003, -0.446144)
(-1.255013, -0.446320)
(-1.254022, -0.446496)
(-1.253032, -0.446672)
(-1.252042, -0.446849)
(-1.251052, -0.447026)
(-1.250062, -0.447203)
(-1.249072, -0.447380)
(-1.248082, -0.447557)
(-1.247091, -0.447735)
(-1.246101, -0.447913)
(-1.245111, -0.448091)
(-1.244121, -0.448269)
(-1.243131, -0.448447)
(-1.242141, -0.448626)
(-1.241151, -0.448805)
(-1.240160, -0.448984)
(-1.239170, -0.449164)
(-1.238180, -0.449343)
(-1.237190, -0.449523)
(-1.236200, -0.449703)
(-1.235210, -0.449883)
(-1.234220, -0.450064)
(-1.233229, -0.450244)
(-1.232239, -0.450425)
(-1.231249, -0.450606)
(-1.230259, -0.450787)
(-1.229269, -0.450969)
(-1.228279, -0.451151)
(-1.227288, -0.451333)
(-1.226298, -0.451515)
(-1.225308, -0.451697)
(-1.224318, -0.451880)
(-1.223328, -0.452063)
(-1.222338, -0.452246)
(-1.221348, -0.452429)
(-1.220357, -0.452612)
(-1.219367, -0.452796)
(-1.218377, -0.452980)
(-1.217387, -0.453164)
(-1.216397, -0.453349)
(-1.215407, -0.453533)
(-1.214417, -0.453718)
(-1.213426, -0.453903)
(-1.212436, -0.454089)
(-1.211446, -0.454274)
(-1.210456, -0.454460)
(-1.209466, -0.454646)
(-1.208476, -0.454832)
(-1.207486, -0.455018)
(-1.206495, -0.455205)
(-1.205505, -0.455392)
(-1.204515, -0.455579)
(-1.203525, -0.455767)
(-1.202535, -0.455954)
(-1.201545, -0.456142)
(-1.200554, -0.456330)
(-1.199564, -0.456518)
(-1.198574, -0.456707)
(-1.197584, -0.456896)
(-1.196594, -0.457085)
(-1.195604, -0.457274)
(-1.194614, -0.457463)
(-1.193623, -0.457653)
(-1.192633, -0.457843)
(-1.191643, -0.458033)
(-1.190653, -0.458224)
(-1.189663, -0.458414)
(-1.188673, -0.458605)
(-1.187683, -0.458796)
(-1.186692, -0.458988)
(-1.185702, -0.459179)
(-1.184712, -0.459371)
(-1.183722, -0.459563)
(-1.182732, -0.459755)
(-1.181742, -0.459948)
(-1.180752, -0.460141)
(-1.179761, -0.460334)
(-1.178771, -0.460527)
(-1.177781, -0.460721)
(-1.176791, -0.460914)
(-1.175801, -0.461109)
(-1.174811, -0.461303)
(-1.173820, -0.461497)
(-1.172830, -0.461692)
(-1.171840, -0.461887)
(-1.170850, -0.462082)
(-1.169860, -0.462278)
(-1.168870, -0.462474)
(-1.167880, -0.462670)
(-1.166889, -0.462866)
(-1.165899, -0.463062)
(-1.164909, -0.463259)
(-1.163919, -0.463456)
(-1.162929, -0.463653)
(-1.161939, -0.463851)
(-1.160949, -0.464049)
(-1.159958, -0.464247)
(-1.158968, -0.464445)
(-1.157978, -0.464643)
(-1.156988, -0.464842)
(-1.155998, -0.465041)
(-1.155008, -0.465241)
(-1.154018, -0.465440)
(-1.153027, -0.465640)
(-1.152037, -0.465840)
(-1.151047, -0.466040)
(-1.150057, -0.466241)
(-1.149067, -0.466442)
(-1.148077, -0.466643)
(-1.147086, -0.466844)
(-1.146096, -0.467046)
(-1.145106, -0.467248)
(-1.144116, -0.467450)
(-1.143126, -0.467652)
(-1.142136, -0.467855)
(-1.141146, -0.468058)
(-1.140155, -0.468261)
(-1.139165, -0.468464)
(-1.138175, -0.468668)
(-1.137185, -0.468872)
(-1.136195, -0.469076)
(-1.135205, -0.469281)
(-1.134215, -0.469486)
(-1.133224, -0.469691)
(-1.132234, -0.469896)
(-1.131244, -0.470102)
(-1.130254, -0.470308)
(-1.129264, -0.470514)
(-1.128274, -0.470720)
(-1.127284, -0.470927)
(-1.126293, -0.471134)
(-1.125303, -0.471341)
(-1.124313, -0.471549)
(-1.123323, -0.471756)
(-1.122333, -0.471964)
(-1.121343, -0.472173)
(-1.120352, -0.472381)
(-1.119362, -0.472590)
(-1.118372, -0.472799)
(-1.117382, -0.473009)
(-1.116392, -0.473218)
(-1.115402, -0.473428)
(-1.114412, -0.473639)
(-1.113421, -0.473849)
(-1.112431, -0.474060)
(-1.111441, -0.474271)
(-1.110451, -0.474483)
(-1.109461, -0.474694)
(-1.108471, -0.474906)
(-1.107481, -0.475119)
(-1.106490, -0.475331)
(-1.105500, -0.475544)
(-1.104510, -0.475757)
(-1.103520, -0.475970)
(-1.102530, -0.476184)
(-1.101540, -0.476398)
(-1.100550, -0.476612)
(-1.099559, -0.476827)
(-1.098569, -0.477042)
(-1.097579, -0.477257)
(-1.096589, -0.477472)
(-1.095599, -0.477688)
(-1.094609, -0.477904)
(-1.093618, -0.478120)
(-1.092628, -0.478337)
(-1.091638, -0.478554)
(-1.090648, -0.478771)
(-1.089658, -0.478988)
(-1.088668, -0.479206)
(-1.087678, -0.479424)
(-1.086687, -0.479643)
(-1.085697, -0.479861)
(-1.084707, -0.480080)
(-1.083717, -0.480299)
(-1.082727, -0.480519)
(-1.081737, -0.480739)
(-1.080747, -0.480959)
(-1.079756, -0.481179)
(-1.078766, -0.481400)
(-1.077776, -0.481621)
(-1.076786, -0.481843)
(-1.075796, -0.482064)
(-1.074806, -0.482286)
(-1.073816, -0.482509)
(-1.072825, -0.482731)
(-1.071835, -0.482954)
(-1.070845, -0.483177)
(-1.069855, -0.483401)
(-1.068865, -0.483625)
(-1.067875, -0.483849)
(-1.066884, -0.484073)
(-1.065894, -0.484298)
(-1.064904, -0.484523)
(-1.063914, -0.484749)
(-1.062924, -0.484975)
(-1.061934, -0.485201)
(-1.060944, -0.485427)
(-1.059953, -0.485654)
(-1.058963, -0.485881)
(-1.057973, -0.486108)
(-1.056983, -0.486336)
(-1.055993, -0.486563)
(-1.055003, -0.486792)
(-1.054013, -0.487020)
(-1.053022, -0.487249)
(-1.052032, -0.487479)
(-1.051042, -0.487708)
(-1.050052, -0.487938)
(-1.049062, -0.488168)
(-1.048072, -0.488399)
(-1.047082, -0.488630)
(-1.046091, -0.488861)
(-1.045101, -0.489092)
(-1.044111, -0.489324)
(-1.043121, -0.489556)
(-1.042131, -0.489789)
(-1.041141, -0.490022)
(-1.040151, -0.490255)
(-1.039160, -0.490488)
(-1.038170, -0.490722)
(-1.037180, -0.490956)
(-1.036190, -0.491191)
(-1.035200, -0.491426)
(-1.034210, -0.491661)
(-1.033219, -0.491896)
(-1.032229, -0.492132)
(-1.031239, -0.492369)
(-1.030249, -0.492605)
(-1.029259, -0.492842)
(-1.028269, -0.493079)
(-1.027279, -0.493317)
(-1.026288, -0.493555)
(-1.025298, -0.493793)
(-1.024308, -0.494032)
(-1.023318, -0.494271)
(-1.022328, -0.494510)
(-1.021338, -0.494749)
(-1.020348, -0.494989)
(-1.019357, -0.495230)
(-1.018367, -0.495470)
(-1.017377, -0.495712)
(-1.016387, -0.495953)
(-1.015397, -0.496195)
(-1.014407, -0.496437)
(-1.013417, -0.496679)
(-1.012426, -0.496922)
(-1.011436, -0.497165)
(-1.010446, -0.497409)
(-1.009456, -0.497653)
(-1.008466, -0.497897)
(-1.007476, -0.498142)
(-1.006485, -0.498386)
(-1.005495, -0.498632)
(-1.004505, -0.498877)
(-1.003515, -0.499124)
(-1.002525, -0.499370)
(-1.001535, -0.499617)
(-1.000545, -0.499864)
(-0.999554, -0.500111)
(-0.998564, -0.500359)
(-0.997574, -0.500608)
(-0.996584, -0.500856)
(-0.995594, -0.501105)
(-0.994604, -0.501355)
(-0.993614, -0.501604)
(-0.992623, -0.501854)
(-0.991633, -0.502105)
(-0.990643, -0.502356)
(-0.989653, -0.502607)
(-0.988663, -0.502859)
(-0.987673, -0.503111)
(-0.986683, -0.503363)
(-0.985692, -0.503616)
(-0.984702, -0.503869)
(-0.983712, -0.504122)
(-0.982722, -0.504376)
(-0.981732, -0.504631)
(-0.980742, -0.504885)
(-0.979751, -0.505140)
(-0.978761, -0.505396)
(-0.977771, -0.505652)
(-0.976781, -0.505908)
(-0.975791, -0.506164)
(-0.974801, -0.506421)
(-0.973811, -0.506679)
(-0.972820, -0.506937)
(-0.971830, -0.507195)
(-0.970840, -0.507453)
(-0.969850, -0.507712)
(-0.968860, -0.507972)
(-0.967870, -0.508231)
(-0.966880, -0.508492)
(-0.965889, -0.508752)
(-0.964899, -0.509013)
(-0.963909, -0.509275)
(-0.962919, -0.509536)
(-0.961929, -0.509798)
(-0.960939, -0.510061)
(-0.959949, -0.510324)
(-0.958958, -0.510587)
(-0.957968, -0.510851)
(-0.956978, -0.511115)
(-0.955988, -0.511380)
(-0.954998, -0.511645)
(-0.954008, -0.511911)
(-0.953017, -0.512176)
(-0.952027, -0.512443)
(-0.951037, -0.512709)
(-0.950047, -0.512976)
(-0.949057, -0.513244)
(-0.948067, -0.513512)
(-0.947077, -0.513780)
(-0.946086, -0.514049)
(-0.945096, -0.514318)
(-0.944106, -0.514588)
(-0.943116, -0.514858)
(-0.942126, -0.515128)
(-0.941136, -0.515399)
(-0.940146, -0.515671)
(-0.939155, -0.515942)
(-0.938165, -0.516215)
(-0.937175, -0.516487)
(-0.936185, -0.516760)
(-0.935195, -0.517034)
(-0.934205, -0.517308)
(-0.933215, -0.517582)
(-0.932224, -0.517857)
(-0.931234, -0.518132)
(-0.930244, -0.518408)
(-0.929254, -0.518684)
(-0.928264, -0.518960)
(-0.927274, -0.519238)
(-0.926283, -0.519515)
(-0.925293, -0.519793)
(-0.924303, -0.520071)
(-0.923313, -0.520350)
(-0.922323, -0.520629)
(-0.921333, -0.520909)
(-0.920343, -0.521189)
(-0.919352, -0.521470)
(-0.918362, -0.521751)
(-0.917372, -0.522032)
(-0.916382, -0.522314)
(-0.915392, -0.522596)
(-0.914402, -0.522879)
(-0.913412, -0.523163)
(-0.912421, -0.523446)
(-0.911431, -0.523731)
(-0.910441, -0.524015)
(-0.909451, -0.524301)
(-0.908461, -0.524586)
(-0.907471, -0.524872)
(-0.906481, -0.525159)
(-0.905490, -0.525446)
(-0.904500, -0.525734)
(-0.903510, -0.526022)
(-0.902520, -0.526310)
(-0.901530, -0.526599)
(-0.900540, -0.526888)
(-0.899549, -0.527178)
(-0.898559, -0.527469)
(-0.897569, -0.527759)
(-0.896579, -0.528051)
(-0.895589, -0.528343)
(-0.894599, -0.528635)
(-0.893609, -0.528928)
(-0.892618, -0.529221)
(-0.891628, -0.529515)
(-0.890638, -0.529809)
(-0.889648, -0.530104)
(-0.888658, -0.530399)
(-0.887668, -0.530695)
(-0.886678, -0.530991)
(-0.885687, -0.531288)
(-0.884697, -0.531585)
(-0.883707, -0.531883)
(-0.882717, -0.532181)
(-0.881727, -0.532480)
(-0.880737, -0.532779)
(-0.879747, -0.533079)
(-0.878756, -0.533379)
(-0.877766, -0.533680)
(-0.876776, -0.533981)
(-0.875786, -0.534283)
(-0.874796, -0.534585)
(-0.873806, -0.534888)
(-0.872815, -0.535191)
(-0.871825, -0.535495)
(-0.870835, -0.535799)
(-0.869845, -0.536104)
(-0.868855, -0.536409)
(-0.867865, -0.536715)
(-0.866875, -0.537022)
(-0.865884, -0.537329)
(-0.864894, -0.537636)
(-0.863904, -0.537944)
(-0.862914, -0.538253)
(-0.861924, -0.538562)
(-0.860934, -0.538871)
(-0.859944, -0.539182)
(-0.858953, -0.539492)
(-0.857963, -0.539803)
(-0.856973, -0.540115)
(-0.855983, -0.540428)
(-0.854993, -0.540740)
(-0.854003, -0.541054)
(-0.853013, -0.541368)
(-0.852022, -0.541682)
(-0.851032, -0.541997)
(-0.850042, -0.542313)
(-0.849052, -0.542629)
(-0.848062, -0.542946)
(-0.847072, -0.543263)
(-0.846081, -0.543581)
(-0.845091, -0.543899)
(-0.844101, -0.544218)
(-0.843111, -0.544537)
(-0.842121, -0.544857)
(-0.841131, -0.545178)
(-0.840141, -0.545499)
(-0.839150, -0.545821)
(-0.838160, -0.546143)
(-0.837170, -0.546466)
(-0.836180, -0.546789)
(-0.835190, -0.547113)
(-0.834200, -0.547438)
(-0.833210, -0.547763)
(-0.832219, -0.548089)
(-0.831229, -0.548415)
(-0.830239, -0.548742)
(-0.829249, -0.549070)
(-0.828259, -0.549398)
(-0.827269, -0.549727)
(-0.826279, -0.550056)
(-0.825288, -0.550386)
(-0.824298, -0.550716)
(-0.823308, -0.551047)
(-0.822318, -0.551379)
(-0.821328, -0.551711)
(-0.820338, -0.552044)
(-0.819347, -0.552377)
(-0.818357, -0.552712)
(-0.817367, -0.553046)
(-0.816377, -0.553381)
(-0.815387, -0.553717)
(-0.814397, -0.554054)
(-0.813407, -0.554391)
(-0.812416, -0.554729)
(-0.811426, -0.555067)
(-0.810436, -0.555406)
(-0.809446, -0.555746)
(-0.808456, -0.556086)
(-0.807466, -0.556427)
(-0.806476, -0.556768)
(-0.805485, -0.557110)
(-0.804495, -0.557453)
(-0.803505, -0.557796)
(-0.802515, -0.558140)
(-0.801525, -0.558485)
(-0.800535, -0.558830)
(-0.799545, -0.559176)
(-0.798554, -0.559523)
(-0.797564, -0.559870)
(-0.796574, -0.560218)
(-0.795584, -0.560566)
(-0.794594, -0.560915)
(-0.793604, -0.561265)
(-0.792613, -0.561616)
(-0.791623, -0.561967)
(-0.790633, -0.562319)
(-0.789643, -0.562671)
(-0.788653, -0.563024)
(-0.787663, -0.563378)
(-0.786673, -0.563732)
(-0.785682, -0.564087)
(-0.784692, -0.564443)
(-0.783702, -0.564800)
(-0.782712, -0.565157)
(-0.781722, -0.565515)
(-0.780732, -0.565873)
(-0.779742, -0.566232)
(-0.778751, -0.566592)
(-0.777761, -0.566953)
(-0.776771, -0.567314)
(-0.775781, -0.567676)
(-0.774791, -0.568038)
(-0.773801, -0.568402)
(-0.772811, -0.568766)
(-0.771820, -0.569131)
(-0.770830, -0.569496)
(-0.769840, -0.569862)
(-0.768850, -0.570229)
(-0.767860, -0.570596)
(-0.766870, -0.570965)
(-0.765879, -0.571334)
(-0.764889, -0.571703)
(-0.763899, -0.572074)
(-0.762909, -0.572445)
(-0.761919, -0.572817)
(-0.760929, -0.573189)
(-0.759939, -0.573562)
(-0.758948, -0.573937)
(-0.757958, -0.574311)
(-0.756968, -0.574687)
(-0.755978, -0.575063)
(-0.754988, -0.575440)
(-0.753998, -0.575818)
(-0.753008, -0.576196)
(-0.752017, -0.576575)
(-0.751027, -0.576955)
(-0.750037, -0.577336)
(-0.749047, -0.577717)
(-0.748057, -0.578100)
(-0.747067, -0.578483)
(-0.746077, -0.578866)
(-0.745086, -0.579251)
(-0.744096, -0.579636)
(-0.743106, -0.580022)
(-0.742116, -0.580409)
(-0.741126, -0.580797)
(-0.740136, -0.581185)
(-0.739146, -0.581574)
(-0.738155, -0.581964)
(-0.737165, -0.582355)
(-0.736175, -0.582746)
(-0.735185, -0.583138)
(-0.734195, -0.583532)
(-0.733205, -0.583925)
